[2016-04-23 18:47:18.619792] 7514, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:47:27.530194] 7515, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:47:36.439991] 7516, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:47:45.350515] 7517, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:47:54.261330] 7518, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:48:03.172258] 7519, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:48:12.082336] 7520, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:48:20.992921] 7521, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:48:29.903534] 7522, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:48:38.814132] 7523, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:48:47.724968] 7524, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:48:56.635811] 7525, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:49:05.546165] 7526, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:49:14.456979] 7527, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:49:23.367463] 7528, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:49:32.278345] 7529, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:49:41.188861] 7530, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:49:50.099569] 7531, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:49:59.010350] 7532, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:50:07.921165] 7533, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:50:16.832004] 7534, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:50:25.742083] 7535, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:50:34.652376] 7536, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:50:43.562898] 7537, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:50:52.473808] 7538, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:51:01.384426] 7539, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:51:10.300800] 7540, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:51:19.206513] 7541, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:51:28.117323] 7542, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:51:37.027888] 7543, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:51:45.939006] 7544, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:51:54.849834] 7545, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:52:03.760529] 7546, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:52:12.671443] 7547, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:52:21.582700] 7548, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:52:30.493894] 7549, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:52:39.404390] 7550, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:52:48.315371] 7551, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:52:57.227053] 7552, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:53:06.136717] 7553, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:53:15.048050] 7554, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:53:23.958661] 7555, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:53:32.873935] 7556, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:53:41.781202] 7557, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:53:50.692202] 7558, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:53:59.603229] 7559, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:54:08.513822] 7560, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:54:17.425338] 7561, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:54:26.336700] 7562, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:54:35.247772] 7563, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:54:44.158602] 7564, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:54:53.070159] 7565, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:55:01.982381] 7566, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:55:10.892463] 7567, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:55:19.803679] 7568, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:55:28.714660] 7569, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:55:37.626403] 7570, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:55:46.537868] 7571, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:55:55.449381] 7572, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:56:04.360875] 7573, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:56:13.272928] 7574, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:56:22.183977] 7575, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:56:31.095183] 7576, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:56:40.006571] 7577, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:56:48.917415] 7578, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:56:57.831844] 7579, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:57:06.739916] 7580, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:57:15.651502] 7581, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:57:24.562744] 7582, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:57:33.474190] 7583, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:57:42.385690] 7584, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:57:51.297186] 7585, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:58:00.208666] 7586, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:58:09.120286] 7587, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:58:18.031714] 7588, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:58:26.943332] 7589, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:58:35.855271] 7590, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:58:44.766652] 7591, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:58:53.678259] 7592, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:59:02.590347] 7593, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:59:11.501577] 7594, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 18:59:20.412970] 7595, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:59:29.324357] 7596, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:59:38.236141] 7597, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:59:47.147658] 7598, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 18:59:56.059442] 7599, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:00:04.971071] 7600, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:00:13.882745] 7601, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:00:22.794443] 7602, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:00:31.706448] 7603, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:00:40.617678] 7604, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:00:49.529883] 7605, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:00:58.442034] 7606, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:01:07.354044] 7607, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:01:16.265533] 7608, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:01:25.177329] 7609, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:01:34.088818] 7610, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:01:43.000521] 7611, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:01:51.912569] 7612, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:02:00.825211] 7613, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:02:09.737400] 7614, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:02:18.649885] 7615, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:02:27.561417] 7616, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:02:36.473700] 7617, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:02:45.385641] 7618, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:02:54.297323] 7619, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:03:03.209548] 7620, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:03:12.121558] 7621, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:03:21.033726] 7622, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:03:29.947811] 7623, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:03:38.857923] 7624, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:03:47.770367] 7625, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:03:56.682453] 7626, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:04:05.594654] 7627, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:04:14.506721] 7628, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:04:23.418505] 7629, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:04:32.330123] 7630, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:04:41.242376] 7631, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:04:50.154931] 7632, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:04:59.067194] 7633, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:05:07.979398] 7634, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:05:16.891263] 7635, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:05:25.803224] 7636, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:05:34.714795] 7637, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:05:43.627481] 7638, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:05:52.539409] 7639, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:06:01.451318] 7640, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:06:10.363449] 7641, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:06:19.275200] 7642, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:06:28.189863] 7643, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:06:37.099573] 7644, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:06:46.011596] 7645, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:06:54.923607] 7646, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:07:03.835859] 7647, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:07:12.748335] 7648, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:07:21.660644] 7649, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:07:30.572792] 7650, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:07:39.485288] 7651, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:07:48.400973] 7652, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:07:57.309701] 7653, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:08:06.222028] 7654, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:08:15.134344] 7655, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:08:24.046711] 7656, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:08:32.959295] 7657, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:08:41.870971] 7658, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:08:50.782854] 7659, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:08:59.695242] 7660, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:09:08.607509] 7661, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:09:17.520054] 7662, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:09:26.431960] 7663, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:09:35.344577] 7664, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:09:44.256911] 7665, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:09:53.168724] 7666, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:10:02.081043] 7667, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:10:10.993519] 7668, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:10:19.905323] 7669, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:10:28.820854] 7670, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:10:37.729909] 7671, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:10:46.641846] 7672, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:10:55.554111] 7673, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:11:04.466568] 7674, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:11:13.379358] 7675, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:11:22.291767] 7676, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:11:31.204224] 7677, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:11:40.116488] 7678, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:11:49.029036] 7679, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:11:57.941655] 7680, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:12:06.854206] 7681, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:12:15.766950] 7682, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:12:24.679181] 7683, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:12:33.592053] 7684, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:12:42.504451] 7685, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:12:51.416676] 7686, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:13:00.329066] 7687, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:13:09.241771] 7688, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:13:18.154466] 7689, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:13:27.067143] 7690, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:13:35.979705] 7691, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:13:44.892231] 7692, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:13:53.804284] 7693, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:14:02.716653] 7694, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:14:11.629123] 7695, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:14:20.541431] 7696, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:14:29.453197] 7697, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:14:38.365816] 7698, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:14:47.278142] 7699, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:14:56.190418] 7700, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:15:05.102894] 7701, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:15:14.017034] 7702, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:15:22.927485] 7703, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:15:31.839915] 7704, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:15:40.752598] 7705, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:15:49.664875] 7706, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:15:58.577211] 7707, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:16:07.488830] 7708, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:16:16.401415] 7709, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:16:25.313579] 7710, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:16:34.226215] 7711, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:16:43.138801] 7712, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:16:52.051129] 7713, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:17:00.962948] 7714, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:17:09.875575] 7715, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:17:18.787600] 7716, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:17:27.699777] 7717, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:17:36.611978] 7718, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:17:45.524467] 7719, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:17:54.436252] 7720, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:18:03.348476] 7721, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:18:12.260922] 7722, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:18:21.173442] 7723, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:18:30.086045] 7724, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:18:38.997966] 7725, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:18:47.909786] 7726, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:18:56.821815] 7727, Vcc = 3.05 V, Vbat = 4.08 V
[2016-04-23 19:19:05.734109] 7728, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:19:14.645838] 7729, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:19:23.557956] 7730, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:19:32.470317] 7731, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:19:41.382798] 7732, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:19:50.294658] 7733, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:19:59.206722] 7734, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:20:08.118915] 7735, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:20:17.031085] 7736, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:20:25.942827] 7737, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:20:34.854897] 7738, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:20:43.766524] 7739, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:20:52.678323] 7740, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:21:01.594026] 7741, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:21:10.501917] 7742, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:21:19.412942] 7743, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:21:28.333836] 7744, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:21:37.240862] 7745, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:21:46.149114] 7746, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:21:55.061252] 7747, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:22:03.973319] 7748, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:22:12.885302] 7749, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:22:21.797565] 7750, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:22:30.709347] 7751, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:22:39.621111] 7752, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:22:48.533017] 7753, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:22:57.444934] 7754, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:23:06.357413] 7755, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:23:15.269161] 7756, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:23:24.180817] 7757, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:23:33.092052] 7758, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:23:42.003569] 7759, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:23:50.914736] 7760, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:23:59.825844] 7761, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:24:08.737447] 7762, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:24:17.648942] 7763, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:24:26.560213] 7764, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:24:35.471436] 7765, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:24:44.382851] 7766, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:24:53.294069] 7767, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:25:02.205960] 7768, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:25:11.117365] 7769, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:25:20.028713] 7770, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:25:28.940498] 7771, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:25:37.851761] 7772, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:25:46.762999] 7773, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:25:55.674605] 7774, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:26:04.585991] 7775, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:26:13.497217] 7776, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:26:22.408504] 7777, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:26:31.319764] 7778, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:26:40.231222] 7779, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:26:49.142908] 7780, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:26:58.054349] 7781, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:27:06.965541] 7782, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:27:15.876560] 7783, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:27:24.787675] 7784, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:27:33.699006] 7785, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:27:42.609218] 7786, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:27:51.520296] 7787, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:28:00.431169] 7788, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:28:09.342337] 7789, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:28:18.253498] 7790, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:28:27.164481] 7791, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:28:36.075441] 7792, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:28:44.986351] 7793, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:28:53.897159] 7794, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:29:02.808103] 7795, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:29:11.718690] 7796, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:29:20.629397] 7797, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:29:29.540246] 7798, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:29:38.451351] 7799, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:29:47.361299] 7800, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:29:56.271971] 7801, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:30:05.182127] 7802, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:30:14.096847] 7803, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:30:23.003621] 7804, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:30:31.914592] 7805, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:30:40.825596] 7806, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:30:49.736271] 7807, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:30:58.646741] 7808, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:31:07.558378] 7809, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:31:16.468635] 7810, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:31:25.379325] 7811, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:31:34.290123] 7812, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:31:43.201004] 7813, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:31:52.111662] 7814, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:32:01.022282] 7815, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:32:09.932971] 7816, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:32:18.843780] 7817, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:32:27.754356] 7818, Vcc = 3.07 V, Vbat = 4.08 V
[2016-04-23 19:32:36.664897] 7819, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:32:45.575108] 7820, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:32:54.485464] 7821, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:33:03.396144] 7822, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:33:12.306166] 7823, Vcc = 3.06 V, Vbat = 4.08 V
[2016-04-23 19:33:21.216943] 7824, Vcc = 3.06 V, Vbat = 4.08 V
